4627,career,802.0
1731,slow,801.0
4374,singer,801.0
4962,grow,800.0
638,son,799.0
11010,remind,799.0
5453,audio,799.0
3047,popular,797.0
1137,soul,794.0
1599,color,793.0
3293,control,791.0
503,attent,790.0
1614,period,788.0
15146,audienc,788.0
1702,prove,787.0
3839,opinion,784.0
2102,list,784.0
2650,wo,782.0
4838,the-NUMs,782.0
3896,element,780.0
1080,deliv,779.0
13444,manag-to,778.0
12653,decid-to,777.0
21092,figur,774.0
2856,break,771.0
2182,histori-of,770.0
8013,instrument,768.0
7038,child,765.0
5054,difficult,765.0
11621,talk-about,763.0
7400,narrat,761.0
5611,inspir,759.0
6787,base-on,758.0
6171,posit,758.0
21029,ad,752.0
2422,secret,752.0
1647,blue,751.0
2332,volum,751.0
8770,term,751.0
9810,full-of,747.0
6714,local,746.0
8293,aspect,746.0
3028,pace,745.0
5508,strang,738.0
17328,huge,737.0
14784,plan,736.0
3498,adventur,732.0
6704,anim,730.0
405,fail,730.0
845,abil,729.0
1013,daughter,729.0
12234,commentari,729.0
833,debut,728.0
2380,america,726.0
2041,individu,725.0
1221,michael,725.0
10631,fast,724.0
2585,suggest,722.0
2288,episod,722.0
4034,date,720.0
1172,fiction,720.0
1801,a-young,719.0
1804,sweet,719.0
976,travel,718.0
1531,public,718.0
140,background,717.0
7669,speak,715.0
2368,extra,712.0
2092,a-coupl,712.0
21934,pick-up,711.0
87,serv,711.0
72,rich,710.0
7389,melodi,706.0
7835,histor,705.0
7592,year-ago,704.0
1312,copi,703.0
9433,i-ca,703.0
10097,highlight,701.0
2662,battl,700.0
1877,new-york,699.0
5184,cultur,697.0
1292,truth,696.0
1341,lose,693.0
300,publish,693.0
1372,cool,692.0
3172,combin,691.0
2841,incred,690.0
10516,twist,690.0
2490,build,688.0
49,reach,686.0
1994,dream,686.0
5404,reveal,684.0
3328,finish,682.0
986,god,681.0
553,tradit,681.0
5331,middl,681.0
16210,walk,681.0
3673,fascin,679.0
3708,appar,678.0
4327,standard,677.0
4009,discuss,674.0
3098,magic,673.0
12396,excit,671.0
12076,bought,670.0
3346,spend,669.0
36,admit,666.0
6005,memor,665.0
6790,captur,665.0
14372,evil,664.0
15484,explor,662.0
14801,chanc,659.0
3245,the-past,659.0
129,univers,658.0
5913,begin-to,654.0
7967,ballad,653.0
1882,free,652.0
4549,unit,652.0
9405,influenc,651.0
2133,region,649.0
2037,essenti,649.0
2649,the-greatest,647.0
931,struggl,646.0
7351,pass,645.0
2240,tv,644.0
15906,town,644.0
31,societi,643.0
13563,eventu,641.0
10469,told,641.0
2782,descript,639.0
274,busi,638.0
1489,jame,638.0
9272,consist,637.0
537,approach,636.0
2561,screen,635.0
17972,a-big,632.0
4643,the-begin,630.0
1597,doubt,630.0
4219,due,628.0
4024,suppos,628.0
3108,mark,628.0
1641,the-top,626.0
3618,rare,625.0
8287,common,624.0
8152,collect-of,622.0
6700,account,621.0
4923,street,620.0
13254,system,620.0
9979,choic,618.0
3407,exist,618.0
1636,earlier,618.0
9294,focus-on,617.0
13274,guess,617.0
1021,share,617.0
13363,superb,616.0
20942,practic,616.0
1968,drop,616.0
85,insight,614.0
2366,familiar,614.0
666,purchas,614.0
4913,heavi,613.0
2056,parti,613.0
19499,space,612.0
4407,player,611.0
2050,crime,610.0
1694,honest,607.0
5944,complex,607.0
6862,david,607.0
1865,train,607.0
9009,ultim,605.0
3595,king,605.0
4345,equal,603.0
15712,core,602.0
3250,month,602.0
1285,step,602.0
8080,laugh,602.0
915,the-earli,601.0
3698,compani,600.0
2638,fire,600.0
15306,deserv,599.0
544,text,598.0
2571,suffer,598.0
6143,digit,597.0
4103,search,597.0
651,romant,596.0
9957,area,594.0
964382,NUM-kbpsdolbi,594.0
1849,studio,593.0
13411,season,593.0
2527,refer-to,591.0
5556,robert,591.0
8857,lack-of,590.0
3786,concept,590.0
2454,shot,590.0
7758,fill-with,588.0
614,attack,585.0
1146,flow,584.0
3965,convinc,584.0
4663,famous,584.0
672,the-cd,584.0
10549,knew,583.0
14985,in-order,582.0
60,poor,582.0
3784,appeal,579.0
1148,danger,579.0
3489,delight,578.0
3751,depth,577.0
20111,amount,576.0
8535,longer,574.0
9054,situat,574.0
2099,week,572.0
4119,earth,572.0
963944,video-bit,571.0
2865,drum,571.0
3168,languag,570.0
13021,pull,570.0
5723,romanc,570.0
1876,york,570.0
13393,hook,568.0
2495,insid,568.0
3287,air,567.0
961,parent,567.0
11608,minor,566.0
8683,slight,565.0
1948,decent,565.0
2178,treat,565.0
10922,key,564.0
3990,memori,564.0
4300,answer,564.0
11099,a-small,564.0
1898,water,564.0
7511,to-hear,563.0
7317,plenti,561.0
13530,social,561.0
2837,fear,561.0
16804,hate,561.0
3230,accept,560.0
23979,solid,560.0
2620,british,559.0
4964,side-of,559.0
1521,typic,559.0
1401,the-beat,558.0
2738,carri,557.0
2307,intens,557.0
8671,connect,557.0
20356,car,556.0
2323,agre,556.0
29547,progress,556.0
730,front,555.0
4660,comment,554.0
2382,offic,553.0
8733,decad,553.0
7111,rang,553.0
14988,order-to,552.0
4322,nation,551.0
3741,the-NUMth,551.0
6930,older,551.0
6246,radio,551.0
4719,student,551.0
3748,portray,550.0
11760,return-to,550.0
39512,horror,550.0
9126,repeat,550.0
1234,prefer,549.0
3439,sex,547.0
804,adult,547.0
13605,pure,546.0
1180,roll,546.0
4221,due-to,545.0
2758,surviv,545.0
964383,kbpsdolbi-digit,545.0
5033,troubl,545.0
8217,piec-of,544.0
2095,coupl-of,543.0
3683,paul,542.0
9973,peac,541.0
3030,drive,540.0
10192,the-american,539.0
1672,comedi,539.0
3345,i-ll,537.0
11304,project,536.0
6447,land,536.0
33996,bore,535.0
3389,select,535.0
12427,remark,534.0
8194,georg,534.0
7597,realiti,533.0
8296,aspect-of,533.0
1289,NUM-page,532.0
14312,comic,532.0
19235,gave,532.0
1409,intrigu,531.0
6901,husband,530.0
2988,class,529.0
470,musician,529.0
12407,forward,528.0
3476,wrote,527.0
4193,claim,527.0
2114,evid,527.0
2578,the-dvd,526.0
347,pay,525.0
4550,the-unit,525.0
8145,challeng,523.0
850,abil-to,522.0
8524,introduct,522.0
9134,a-number,521.0
357,constant,521.0
3154,intellig,521.0
4619,wit,520.0
9219,win,519.0
2747,tone,519.0
2872,page-NUM,518.0
8161,stage,518.0
10259,reflect,518.0
13272,pain,518.0
5352,receiv,517.0
10501,investig,517.0
11159,the-war,516.0
2695,odd,515.0
6580,brought,515.0
3468,box,514.0
1564,the-case,514.0
12852,sister,513.0
14898,engag,510.0
18519,design,509.0
2933,smooth,509.0
1057,room,509.0
6205,femal,508.0
15741,journey,506.0
20591,dialogu,506.0
7854,sit,505.0
6098,melod,505.0
1766,lie,504.0
2344,red,504.0
12156,respons,504.0
5334,a-woman,503.0
2107,realiz-that,502.0
5332,the-middl,502.0
409,fantasi,501.0
12520,plenti-of,501.0
21256,flaw,500.0
4937,organ,500.0
11426,introduc,500.0
3436,graphic,500.0
1461,william,500.0
4441,hot,499.0
10570,charm,499.0
4862,shine,499.0
13719,generat,499.0
4159,the-histori,498.0
6105,spirit,498.0
1093,the-lyric,497.0
854,draw,497.0
8312,dr,496.0
3137,satisfi,496.0
1109,skill,496.0
14832,messag,495.0
1198,viewer,494.0
35817,amount-of,493.0
2844,bass,493.0
10526,averag,493.0
4673,rhythm,493.0
12186,terrif,492.0
8541,requir,491.0
1878,creat-a,491.0
10335,awesom,490.0
1506,avoid,489.0
7050,to-understand,489.0
7088,ladi,489.0
4925,knowledg,489.0
21207,the-mysteri,489.0
1000,visit,488.0
4214,my-opinion,487.0
1189,drama,485.0
12343,notic,484.0
10452,killer,484.0
6777,his-wife,483.0
883,gift,482.0
51089,of-chapter,482.0
436,masterpiec,481.0
12601,research,481.0
808,continu-to,481.0
9250,type-of,480.0
2043,ride,480.0
6530,spanish,480.0
13651,govern,480.0
1425,west,480.0
5758,annoy,479.0
13571,titl-track,478.0
9043,script,478.0
11587,desir,478.0
2853,jazz,478.0
1649,repres,477.0
21434,the-result,477.0
565,perspect,476.0
11754,store,476.0
2370,polic,475.0
692,christian,474.0
7231,enemi,473.0
17329,a-huge,473.0
3091,era,472.0
6217,marri,472.0
21347,fresh,472.0
3306,sourc,471.0
1811,imag,470.0
10016,tast,470.0
11948,limit,469.0
44039,this-game,469.0
1667,credit,468.0
10672,the-problem,467.0
10348,chorus,467.0
3745,NUMth-centuri,466.0
3848,escap,466.0
17650,photo,466.0
612,compel,466.0
3985,express,465.0
10035,sexual,464.0
4396,group-of,464.0
1028,contribut,464.0
964924,NUMkbpsdolbi-digit,463.0
14594,low,463.0
6229,check-out,463.0
1115,weak,463.0
359,visual,463.0
25796,haunt,462.0
656,passion,462.0
8723,rise,461.0
1938,suspect,461.0
10981,lover,460.0
6912,process,460.0
9634,the-big,460.0
142958,ratio,459.0
6123,piano,459.0
6430,print,459.0
10847,metal,458.0
28061,bonus,458.0
718,teach,456.0
19565,attract,455.0
6162,addit-to,454.0
4818,folk,454.0
4330,sell,454.0
4078,ten,453.0
1900,jack,452.0
1444,ii,451.0
33,achiev,449.0
7515,faith,449.0
14871,the-idea,449.0
14236,the-word,448.0
16091,fli,447.0
5515,stun,447.0
15268,creativ,446.0
7134,road,445.0
10417,rule,445.0
12046,soundtrack,445.0
8529,translat,444.0
6904,the-group,444.0
5057,fantast,443.0
3247,a-singl,443.0
2476,topic,443.0
6735,worth-the,441.0
3908,member-of,441.0
49449,strength,440.0
12070,drug,440.0
668,german,439.0
2140,conclus,439.0
1360,confus,439.0
10447,worst,438.0
4259,program,438.0
18286,food,437.0
4552,unit-state,437.0
4112,score,436.0
12635,interview,436.0
10425,destroy,435.0
11601,energi,435.0
8744,edg,434.0
9224,frank,434.0
10407,blood,433.0
150004,NUMbit,432.0
37914,varieti,432.0
26267,in-addit,431.0
2725,straight,430.0
17977,the-major,429.0
2850,the-futur,429.0
11220,physic,429.0
6703,account-of,429.0
50160,advanc,429.0
258222,of-mormon,428.0
18566,wild,428.0
2771,the-open,428.0
1443,world-war,428.0
5909,label,427.0
1014,handl,426.0
1764,initi,426.0
5249,team,425.0
6653,ground,425.0
45922,scienc,424.0
13496,led,424.0
964340,kbps,423.0
45437,the-doctor,423.0
8626,the-truth,423.0
8649,sudden,423.0
14202,south,422.0
18742,center,420.0
5397,babi,419.0
461,rais,419.0
21316,forget,419.0
2868,kick,418.0
6677,industri,417.0
8627,a-major,416.0
964400,sdh,415.0
680,altern,415.0
588,a-fine,415.0
10868,the-action,415.0
1478,amazon,415.0
19452,i-bought,414.0
771,genius,414.0
57325,catchi,414.0
14365,sequel,413.0
5056,difficult-to,413.0
3038,seek,413.0
5571,peter,413.0
1046,rap,412.0
20245,summer,412.0
9746,de,411.0
1890,profil,411.0
8973,packag,410.0
16595,shock,410.0
24380,increas,410.0
2135,arriv,410.0
8229,root,410.0
19496,trip,410.0
23090,band-s,409.0
1384,correct,409.0
8713,sequenc,409.0
2158,victim,408.0
6498,a-true,408.0
5961,specif,408.0
1710,the-product,408.0
1186,suspens,408.0
12674,joy,407.0
28913,occur,407.0
19678,bill,407.0
16026,the-cast,407.0
13212,thriller,407.0
7108,wide,407.0
15252,separ,406.0
8300,view-of,406.0
7556,eat,405.0
810,negat,405.0
1822,civil,404.0
3734,half-of,404.0
34864,improv,403.0
1974,clever,403.0
5495,illustr,402.0
5027,librari,402.0
29813,guid,402.0
8880,stone,401.0
11314,job-of,400.0
8066,fulli,400.0
13539,race,400.0
10189,admir,399.0
18405,affect,399.0
32576,latest,399.0
3387,compos,399.0
8623,teacher,398.0
20419,join,398.0
2272,problem-with,397.0
964324,NUM-gbdisc,397.0
5349,western,397.0
10518,a-short,397.0
1377,wors,397.0
964325,gbdisc-size,396.0
10226,market,396.0
725,throw,396.0
4297,potenti,396.0
125,contemporari,396.0
6274,spent,394.0
8827,marriag,394.0
4533,educ,394.0
3736,the-death,393.0
26062,i-felt,393.0
1096,content,393.0
218,comparison,391.0
28495,super,391.0
6672,violenc,391.0
2075,theori,391.0
4685,report,390.0
10062,cold,390.0
2784,descript-of,390.0
54,observ,389.0
964401,english-sdh,389.0
22942,doctor,389.0
5008,documentari,389.0
14893,hollywood,389.0
4279,colleg,389.0
24093,bare,388.0
5959,predict,387.0
13474,to-learn,387.0
46,realist,387.0
7584,encount,386.0
203,the-subject,386.0
15921,solv,386.0
18864,richard,386.0
8877,worthi,385.0
22285,enter,385.0
3979,loss,385.0
26174,presid,385.0
18628,wall,385.0
1283,glad,384.0
3265,mood,384.0
5657,ship,384.0
15598,comfort,383.0
11658,surround,383.0
3584,clean,383.0
6168,push,383.0
6013,law,382.0
19581,crazi,382.0
31267,the-human,382.0
14290,aliv,382.0
8948,match,382.0
17076,commit,382.0
19292,remind-me,381.0
15946,intern,381.0
16920,replac,380.0
964316,bdNUM,380.0
41726,to-buy,379.0
18837,biggest,379.0
10201,protect,379.0
10646,the-narrat,378.0
226,literatur,378.0
9984,choos,377.0
13223,detect,377.0
24791,relationship-with,377.0
21412,the-dark,376.0
3162,wast,376.0
52745,jump,375.0
2702,quotth,375.0
11688,standout,375.0
989,atmospher,374.0
14725,the-previous,374.0
3261,determin,373.0
6573,angel,373.0
6834,tom,372.0
2954,a-perfect,372.0
11478,technic,372.0
569,arrang,371.0
26611,locat,371.0
3117,spiritu,371.0
67570,songwrit,370.0
964323,gbdisc,370.0
1834,liter,369.0
44202,pleasant,369.0
4304,his-father,368.0
26828,hard-rock,368.0
48898,tale-of,368.0
21310,innoc,368.0
406,fail-to,368.0
20572,execut,367.0
18232,defin,367.0
2283,succeed,367.0
4955,la,366.0
8157,depict,366.0
16669,cross,365.0
6508,epic,365.0
38267,is-worth,365.0
23439,strike,365.0
13714,the-price,365.0
20641,occasion,364.0
6326,compar-to,364.0
32363,the-citi,364.0
4834,press,364.0
388,field,363.0
22156,balanc,362.0
22298,awar,362.0
13188,million,362.0
2636,close-to,361.0
8454,devot,361.0
18151,test,361.0
7018,establish,361.0
15329,lead-to,361.0
2969,decis,360.0
20577,male,360.0
2268,addict,360.0
3096,church,359.0
5879,signific,359.0
3572,imposs,358.0
10536,the-murder,358.0
9895,riff,358.0
18424,i-guess,358.0
9196,pleasur,357.0
1642,top-of,356.0
91272,trailer,356.0
6081,central,356.0
79178,this-dvd,356.0
7461,fashion,356.0
7501,stick,355.0
294,paint,355.0
3471,younger,353.0
2566,wait-for,353.0
15791,ident,352.0
29696,qualiti-of,351.0
3170,machin,351.0
47931,a-group,351.0
5325,accomplish,351.0
1272,hundr,350.0
10181,a-strong,350.0
22734,the-countri,349.0
6451,religi,349.0
31172,teenag,349.0
1076,movement,349.0
3922,length,348.0
7736,sign,348.0
923,dog,347.0
1139,sampl,347.0
2558,england,347.0
660,moral,347.0
3084,add-to,347.0
2035,militari,347.0
4457,green,346.0
29448,lee,346.0
14266,purpos,346.0
3333,horribl,346.0
7450,photograph,346.0
14873,idea-of,346.0
3239,pack,346.0
6085,outstand,346.0
1069,involv-in,345.0
1773,count,345.0
15795,burn,345.0
6977,the-pictur,345.0
9803,dramat,345.0
19322,letter,344.0
16860,soldier,344.0
11549,camera,344.0
1246,tight,343.0
11709,techniqu,343.0
14817,fortun,342.0
6266,catch,342.0
2917,keyboard,342.0
12489,leader,342.0
6684,mine,342.0
4844,tour,342.0
11408,depend,341.0
32300,suppos-to,341.0
4017,doubl,341.0
22604,the-famili,341.0
431,adapt,340.0
1595,televis,340.0
15993,wear,340.0
397,promis,340.0
26165,mistak,340.0
9766,guitarist,340.0
10917,activ,339.0
6619,terribl,339.0
8324,born,339.0
17005,warm,339.0
3065,regular,338.0
9819,quiet,338.0
257,forev,338.0
35802,drawn,338.0
12721,harri,337.0
11993,began,337.0
1455,a-fun,335.0
9517,prepar,335.0
6728,warn,335.0
6849,alien,334.0
3913,armi,334.0
47473,villain,334.0
10122,mari,334.0
1167,remix,334.0
9903,suit,334.0
625,belief,334.0
25775,style-of,333.0
6810,the-young,333.0
11694,the-text,333.0
22888,martial-art,331.0
35511,island,331.0
81131,pretti-much,331.0
13445,upbeat,331.0
31991,term-of,330.0
3112,gem,329.0
7942,accompani,329.0
15187,instanc,329.0
6585,ancient,329.0
14321,paper,329.0
5918,interpret,329.0
37176,comput,329.0
37916,varieti-of,328.0
9963,address,328.0
7913,wind,328.0
10448,the-worst,328.0
15157,consist-of,327.0
965816,NUMm-NUMs,327.0
255,form-of,327.0
4644,begin-of,326.0
105872,the-line,326.0
3737,death-of,325.0
3649,genuin,325.0
116,europ,324.0
11016,japanes,324.0
12885,readi,324.0
11699,shoot,323.0
2430,fall-in,323.0
268,composit,323.0
2896,club,323.0
10782,a-larg,323.0
2329,ring,323.0
18580,sleep,322.0
17251,intent,322.0
136,motiv,322.0
11397,skip,322.0
3537,religion,322.0
20458,breath,321.0
965286,audio-french,321.0
11077,object,320.0
6824,mental,320.0
1276,the-heart,320.0
1220,is-pretti,320.0
15815,demonstr,320.0
3180,complaint,320.0
5020,recogn,319.0
5958,begin-with,319.0
2192,conflict,319.0
2774,mad,318.0
5780,shown,318.0
4069,celebr,318.0
9278,this-collect,318.0
8826,the-perfect,318.0
1781,a-sens,318.0
10587,brutal,318.0
6022,the-role,318.0
2711,thrill,317.0
9216,subtl,317.0
963929,NUMNUMmovi-size,317.0
13335,audio-commentari,317.0
10485,gun,316.0
9097,literari,316.0
123,finest,316.0
6793,captur-the,316.0
4240,silli,315.0
28672,intend,315.0
829,disturb,314.0
4902,the-hous,314.0
31244,theatric,314.0
716,childhood,314.0
61100,game-is,313.0
13384,vers,313.0
14588,plain,313.0
558,format,313.0
11839,ahead,312.0
5281,european,312.0
23563,frustrat,312.0
16591,london,312.0
10899,method,311.0
12134,manner,311.0
7173,passag,311.0
6731,well-worth,311.0
12786,loud,311.0
36367,compil,311.0
43447,interact,311.0
963922,avc,310.0
21268,a-child,310.0
53377,you-ca,310.0
31990,in-term,310.0
3431,cd-is,309.0
285,structur,309.0
5458,superior,309.0
12947,slowli,309.0
11777,justic,309.0
8599,the-page,309.0
2027,opportun,308.0
19533,door,308.0
1669,hilari,308.0
16203,tear,308.0
13528,trust,308.0
18716,thousand,307.0
3558,delet,307.0
11460,level-of,307.0
38670,drink,307.0
33543,to-bring,306.0
2539,servic,306.0
24405,storylin,306.0
13083,marvel,306.0
27696,spot,306.0
17552,other-hand,306.0
35248,planet,306.0
16362,iron,305.0
19733,model,305.0
5984,closer,305.0
1229,a-pretti,305.0
18195,joe,304.0
3592,tie,304.0
2474,prison,304.0
5434,cri,303.0
3120,matur,303.0
41324,cost,303.0
2689,mile,303.0
2959,distinct,303.0
37501,page-of,303.0
8005,mix-of,303.0
3810,sun,302.0
15113,ll-be,302.0
11498,thoma,302.0
2486,agent,301.0
23825,the-question,301.0
4105,search-for,301.0
10628,grow-up,301.0
2744,weight,300.0
16416,dollar,300.0
277,vision,300.0
23705,heroin,300.0
5052,document,300.0
1690,virtual,299.0
7609,lesson,299.0
25980,blend,299.0
4743,trade,299.0
4945,youth,299.0
6120,jone,298.0
1156,mission,298.0
26615,grant,297.0
1226,druxman,297.0
15343,the-local,297.0
1227,b-druxman,297.0
12908,copi-of,297.0
4881,loos,297.0
7677,lord,297.0
7901,send,297.0
75468,special-effect,296.0
17429,explan,296.0
15973,refus,296.0
5076,martin,295.0
28064,to-creat,295.0
4572,affair,295.0
7225,similar-to,294.0
11613,rush,294.0
5530,sexi,294.0
3560,tire,294.0
6583,tool,294.0
6505,list-of,294.0
10038,charg,293.0
1745,dull,293.0
8289,held,293.0
27141,fun-to,293.0
5317,heaven,293.0
5271,the-lead,293.0
3719,biographi,293.0
6500,groov,292.0
19368,communiti,292.0
16827,oper,292.0
9698,sea,291.0
28638,guest,291.0
13425,frequent,291.0
5049,note-that,291.0
1230,pretti-good,291.0
902837,french-NUM,291.0
10209,cheap,290.0
2388,presenc,290.0
7248,indian,290.0
10708,the-act,290.0
56424,familiar-with,290.0
10218,condit,290.0
965771,audio-spanish,289.0
1085,result-in,289.0
5103,understand-the,289.0
12240,invent,289.0
963928,NUMNUMmovi,289.0
30283,the-audienc,288.0
16727,path,288.0
2766,caught,288.0
19324,cat,287.0
3210,accur,287.0
2729,bottom,287.0
7704,meant,287.0
23288,southern,287.0
25425,experienc,287.0
10667,forc-to,287.0
31609,drummer,287.0
6838,the-event,286.0
20358,chase,286.0
5925,fellow,286.0
964333,NUM-mbpsaverag,286.0
10944,in-general,286.0
964334,mbpsaverag-video,286.0
35591,bunch,286.0
5521,prose,286.0
7688,lay,285.0
21094,figur-out,285.0
19425,access,285.0
2839,is-simpli,285.0
24479,NUMNUM,285.0
912,a-friend,285.0
33827,remov,285.0
699,christma,284.0
3487,scholar,284.0
33419,appeal-to,284.0
15771,item,284.0
5148,domin,284.0
63708,disc-NUM,283.0
204,hand-of,283.0
1040,east,283.0
6102,soft,283.0
14523,context,283.0
22878,of-human,283.0
32027,shape,282.0
143,extend,282.0
11199,a-complet,282.0
23307,hell,282.0
16114,the-director,282.0
58629,premis,282.0
22118,the-british,282.0
20555,profession,282.0
3131,amp,281.0
2544,north,281.0
138,philosoph,281.0
7983,tape,281.0
10765,privat,281.0
21264,display,280.0
47515,a-mysteri,280.0
38602,monster,280.0
2652,impact,279.0
7034,the-cover,279.0
1112,disappear,279.0
22505,tension,279.0
7777,violent,279.0
9001,partner,279.0
6042,smile,278.0
370,heart-of,278.0
4032,the-dead,278.0
19978,benefit,278.0
27406,ghost,278.0
60992,to-kill,277.0
3353,a-decent,277.0
5432,tough,277.0
12681,his-famili,277.0
4359,depress,276.0
12370,blow,276.0
17371,friendship,276.0
32682,bar,275.0
964344,khz,275.0
3531,examin,275.0
